price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,many_total_rooms,area_ratio,neighborhood_encoded,city_encoded,amenity_count,top_amenities_score,log_living_area,log_land_area,living_land_ratio,sqm_per_room,bed_bath,bed_living,bath_living,rooms_per_living_area,avg_room_size,living_area_squared,total_rooms_squared,bedrooms_squared,bathrooms_squared,total_amenities,basic_amenities,comfort_amenities,luxury_amenities,house_bedrooms,house_living_area,house_land_area,bed_bath_ratio,bath_per_room,house_with_garden,house_with_pool,log_price
240000.0,Appartement,2,1,5.0,104.0,106.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,0.04807692307692308,368515.75381549913,458256.9600923483,4,0,4.653960350157523,4.672828834461906,0.9811320754716981,20.8,2,208.0,104.0,0.04807692307692308,20.8,10816.0,25.0,4,1,4,1,2,1,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.388398368982115
150000.0,Appartement,2,1,5.0,100.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0,0,0,0.05,368515.75381549913,458256.9600923483,2,0,4.61512051684126,4.61512051684126,1.0,20.0,2,200.0,100.0,0.05,20.0,10000.0,25.0,4,1,2,0,0,2,0.0,0.0,0.0,2.0,0.2,0.0,0.0,11.918397239722838
234000.0,Appartement,2,1,5.0,102.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.049019607843137254,368515.75381549913,458256.9600923483,1,0,4.634728988229636,4.634728988229636,1.0,20.4,2,204.0,102.0,0.049019607843137254,20.4,10404.0,25.0,4,1,1,1,0,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.36308066783498
135000.0,Appartement,2,1,5.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.05,562398.5204350646,458256.9600923483,0,0,4.61512051684126,4.61512051684126,1.0,20.0,2,200.0,100.0,0.05,20.0,10000.0,25.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,11.813037464800539
180000.0,Appartement,2,1,5.0,90.0,133.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.05555555555555555,562398.5204350646,458256.9600923483,1,0,4.51085950651685,4.897839799950911,0.6766917293233082,18.0,2,180.0,90.0,0.05555555555555555,18.0,8100.0,25.0,4,1,1,0,0,1,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.100717685412471
340000.0,Appartement,3,2,4.0,152.0,152.0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,0.02631578947368421,635682.7877943125,427863.8369477912,7,0,5.030437921392435,5.030437921392435,1.0,38.0,6,456.0,304.0,0.02631578947368421,38.0,23104.0,16.0,9,4,7,2,3,0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,12.73670383776449
249000.0,Appartement,2,2,3.0,160.0,160.0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.0,0,0,0,0.01875,562398.5204350646,458256.9600923483,9,1,5.081404364984463,5.081404364984463,1.0,53.333333333333336,4,320.0,320.0,0.01875,53.333333333333336,25600.0,9.0,4,4,9,1,2,2,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,12.425212191503038
360000.0,Appartement,3,1,6.0,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.057692307692307696,374225.420261496,421223.1284046693,0,0,4.653960350157523,4.672828834461906,0.9811320754716981,17.333333333333332,3,312.0,104.0,0.057692307692307696,17.333333333333332,10816.0,36.0,9,1,0,0,0,0,0.0,0.0,0.0,3.0,0.16666666666666666,0.0,0.0,12.793862088206213
140000.0,Appartement,1,1,3.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.03,620085.5010333015,421223.1284046693,0,0,4.61512051684126,4.61512051684126,1.0,33.333333333333336,1,100.0,100.0,0.03,33.333333333333336,10000.0,9.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,11.849404844423074
285000.0,Appartement,3,1,6.0,115.0,115.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,0,0,0,0.05217391304347826,424414.6453058023,427863.8369477912,8,0,4.7535901911063645,4.7535901911063645,1.0,19.166666666666668,3,345.0,115.0,0.05217391304347826,19.166666666666668,13225.0,36.0,9,1,8,2,2,1,0.0,0.0,0.0,3.0,0.16666666666666666,0.0,0.0,12.560247968016562
200000.0,Appartement,3,1,6.0,100.0,100.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0,0,0,0.06,371304.350658398,427863.8369477912,5,0,4.61512051684126,4.61512051684126,1.0,16.666666666666668,3,300.0,100.0,0.06,16.666666666666668,10000.0,36.0,9,1,5,2,2,1,0.0,0.0,0.0,3.0,0.16666666666666666,0.0,0.0,12.206077645517674
285000.0,Appartement,4,1,7.0,126.0,126.0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0,0,0,0.05555555555555555,371304.350658398,427863.8369477912,6,0,4.844187086458591,4.844187086458591,1.0,18.0,4,504.0,126.0,0.05555555555555555,18.0,15876.0,49.0,16,1,6,2,2,1,0.0,0.0,0.0,4.0,0.14285714285714285,0.0,0.0,12.560247968016562
50000.0,Appartement,2,1,3.0,104.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.028846153846153848,411482.4449490839,421223.1284046693,0,0,4.653960350157523,4.672828834461906,0.9811320754716981,34.666666666666664,2,208.0,104.0,0.028846153846153848,34.666666666666664,10816.0,9.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,10.819798284210286
210000.0,Appartement,2,1,3.0,92.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.03260869565217391,387777.57061071903,421223.1284046693,0,0,4.532599493153256,4.532599493153256,1.0,30.666666666666668,2,184.0,92.0,0.03260869565217391,30.666666666666668,8464.0,9.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.25486757159303
275000.0,Appartement,2,1,3.0,120.0,120.0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0.0,0,0,0,0.025,369705.23749562266,363369.6864175023,8,0,4.795790545596741,4.795790545596741,1.0,40.0,2,240.0,120.0,0.025,40.0,14400.0,9.0,4,1,8,3,3,1,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.524530013005734
240000.0,Appartement,3,1,5.0,125.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.04,383538.6938933855,363369.6864175023,0,0,4.836281906951478,4.836281906951478,1.0,25.0,3,375.0,125.0,0.04,25.0,15625.0,25.0,9,1,0,0,0,0,0.0,0.0,0.0,3.0,0.2,0.0,0.0,12.388398368982115
268000.0,Appartement,2,1,3.0,103.0,103.0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0,0,0,0,0.02912621359223301,424414.6453058023,427863.8369477912,13,1,4.6443908991413725,4.6443908991413725,1.0,34.333333333333336,2,206.0,103.0,0.02912621359223301,34.333333333333336,10609.0,9.0,4,1,13,3,4,2,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.498745990829315
395000.0,Appartement,3,2,5.0,172.0,170.0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0,0,0,0,0.029069767441860465,368515.75381549913,458256.9600923483,10,1,5.153291594497779,5.14166355650266,1.011764705882353,34.4,6,516.0,344.0,0.029069767441860465,34.4,29584.0,25.0,9,4,10,4,4,2,0.0,0.0,0.0,1.5,0.4,0.0,0.0,12.886643575525625
185000.0,Appartement,4,2,5.0,134.0,134.0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0.0,0,0,0,0.03731343283582089,411857.2933856836,316528.30231029313,9,1,4.90527477843843,4.90527477843843,1.0,26.8,8,536.0,268.0,0.03731343283582089,26.8,17956.0,25.0,16,4,9,3,3,2,0.0,0.0,0.0,2.0,0.4,0.0,0.0,12.128116509451258
170000.0,Appartement,2,1,5.0,104.0,85.0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0,0,0,0.04807692307692308,372681.8166584942,316528.30231029313,5,0,4.653960350157523,4.454347296253507,1.223529411764706,20.8,2,208.0,104.0,0.04807692307692308,20.8,10816.0,25.0,4,1,5,2,2,1,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.04355959836804
250000.0,Appartement,2,1,3.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0375,456802.1933841604,458256.9600923483,0,0,4.394449154672439,4.394449154672439,1.0,26.666666666666668,2,160.0,80.0,0.0375,26.666666666666668,6400.0,9.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.429220196836383
220000.0,Appartement,2,1,3.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.03,635682.7877943125,427863.8369477912,0,0,4.61512051684126,4.61512051684126,1.0,33.333333333333336,2,200.0,100.0,0.03,33.333333333333336,10000.0,9.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.301387370778713
180000.0,Appartement,2,1,2.0,104.0,104.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0.019230769230769232,333530.9611181017,363369.6864175023,4,0,4.653960350157523,4.653960350157523,1.0,52.0,2,208.0,104.0,0.019230769230769232,52.0,10816.0,4.0,4,1,4,1,1,0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,12.100717685412471
120000.0,Appartement,2,1,3.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.03529411764705882,479613.300970854,427863.8369477912,0,0,4.454347296253507,4.454347296253507,1.0,28.333333333333332,2,170.0,85.0,0.03529411764705882,28.333333333333332,7225.0,9.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,11.695255355062795
215000.0,Appartement,2,1,4.0,167.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.023952095808383235,336785.25724770955,337796.95220125787,0,0,5.123963979403259,5.123963979403259,1.0,41.75,2,334.0,167.0,0.023952095808383235,41.75,27889.0,16.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,12.278397958261774
315000.0,Appartement,3,2,3.0,126.0,126.0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0.0,0,0,0,0.023809523809523808,479613.300970854,427863.8369477912,6,0,4.844187086458591,4.844187086458591,1.0,42.0,6,378.0,252.0,0.023809523809523808,42.0,15876.0,9.0,9,4,6,2,3,0,0.0,0.0,0.0,1.5,0.6666666666666666,0.0,0.0,12.660331092405906
260000.0,Appartement,3,1,6.0,130.0,130.0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0,0,0,0.046153846153846156,371304.350658398,427863.8369477912,6,0,4.875197323201151,4.875197323201151,1.0,21.666666666666668,3,390.0,130.0,0.046153846153846156,21.666666666666668,16900.0,36.0,9,1,6,2,2,0,0.0,0.0,0.0,3.0,0.16666666666666666,0.0,0.0,12.468440756144114
269000.0,Appartement,2,1,3.0,105.0,105.0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,0.02857142857142857,371304.350658398,427863.8369477912,7,1,4.663439094112067,4.663439094112067,1.0,35.0,2,210.0,105.0,0.02857142857142857,35.0,11025.0,9.0,4,1,7,4,2,1,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.502470376049185
298000.0,Appartement,2,1,3.0,110.0,110.0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0.0,0,0,0,0.02727272727272727,317479.9200093764,421223.1284046693,9,0,4.709530201312334,4.709530201312334,1.0,36.666666666666664,2,220.0,110.0,0.02727272727272727,36.666666666666664,12100.0,9.0,4,1,9,3,3,1,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.604852121186608
148000.0,Appartement,2,1,4.0,80.0,80.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.05,325426.08369746216,337796.95220125787,5,0,4.394449154672439,4.394449154672439,1.0,20.0,2,160.0,80.0,0.05,20.0,6400.0,16.0,4,1,5,3,1,0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,11.904974309480183
65000.0,Appartement,3,1,6.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.08,465826.5395270159,363369.6864175023,0,0,4.330733340286331,4.330733340286331,1.0,12.5,3,225.0,75.0,0.08,12.5,5625.0,36.0,9,1,0,0,0,0,0.0,0.0,0.0,3.0,0.16666666666666666,0.0,0.0,11.082157933374816
260000.0,Appartement,2,1,3.0,95.0,95.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,0.031578947368421054,383538.6938933855,363369.6864175023,8,1,4.564348191467836,4.564348191467836,1.0,31.666666666666668,2,190.0,95.0,0.031578947368421054,31.666666666666668,9025.0,9.0,4,1,8,2,3,1,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,12.468440756144114
170000.0,Appartement,2,1,5.0,121.0,121.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0.04132231404958678,285198.43551554164,363369.6864175023,7,1,4.804021044733257,4.804021044733257,1.0,24.2,2,242.0,121.0,0.04132231404958678,24.2,14641.0,25.0,4,1,7,2,2,2,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.04355959836804
155000.0,Appartement,4,1,6.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.05454545454545454,395244.33355290495,392364.62917641015,0,0,4.709530201312334,4.709530201312334,1.0,18.333333333333332,4,440.0,110.0,0.05454545454545454,18.333333333333332,12100.0,36.0,16,1,0,0,0,0,0.0,0.0,0.0,4.0,0.16666666666666666,0.0,0.0,11.951186847493476
200000.0,Appartement,2,1,1.0,109.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.009174311926605505,505607.0221327968,458256.9600923483,0,0,4.700480365792417,4.700480365792417,1.0,109.0,2,218.0,109.0,0.009174311926605505,109.0,11881.0,1.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12.206077645517674
150000.0,Appartement,1,1,1.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.018518518518518517,505607.0221327968,458256.9600923483,0,0,4.007333185232471,4.007333185232471,1.0,54.0,1,54.0,54.0,0.018518518518518517,54.0,2916.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.918397239722838
160000.0,Appartement,2,1,1.0,75.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.013333333333333334,505607.0221327968,458256.9600923483,0,0,4.330733340286331,4.499809670330265,0.8426966292134831,75.0,2,150.0,75.0,0.013333333333333334,75.0,5625.0,1.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.982935344196433
130000.0,Appartement,1,1,1.0,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.022222222222222223,505607.0221327968,458256.9600923483,0,0,3.828641396489095,3.828641396489095,1.0,45.0,1,45.0,45.0,0.022222222222222223,45.0,2025.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.775297421715827
230000.0,Appartement,1,1,1.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.013333333333333334,505607.0221327968,458256.9600923483,0,0,4.330733340286331,4.330733340286331,1.0,75.0,1,75.0,75.0,0.013333333333333334,75.0,5625.0,1.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.345838935721968
130000.0,Appartement,2,1,1.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.011764705882352941,505607.0221327968,458256.9600923483,0,0,4.454347296253507,4.454347296253507,1.0,85.0,2,170.0,85.0,0.011764705882352941,85.0,7225.0,1.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.775297421715827
300000.0,Appartement,1,1,2.0,45.0,45.0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0.0,0,0,0,0.044444444444444446,451182.0584131665,363369.6864175023,12,2,3.828641396489095,3.828641396489095,1.0,22.5,1,45.0,45.0,0.044444444444444446,22.5,2025.0,4.0,1,1,12,2,3,4,0.0,0.0,0.0,1.0,0.5,0.0,0.0,12.611541086966115
250000.0,Appartement,2,1,2.0,99.0,99.0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0.0,0,0,0,0.020202020202020204,369705.23749562266,363369.6864175023,7,0,4.605170185988092,4.605170185988092,1.0,49.5,2,198.0,99.0,0.020202020202020204,49.5,9801.0,4.0,4,1,7,3,2,0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,12.429220196836383
220000.0,Appartement,2,2,6.0,106.0,106.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0.05660377358490566,302228.1562310006,307718.75013972755,4,0,4.672828834461906,4.672828834461906,1.0,17.666666666666668,4,212.0,212.0,0.05660377358490566,17.666666666666668,11236.0,36.0,4,4,4,1,2,1,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,12.301387370778713
200000.0,Appartement,2,1,5.0,80.0,80.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0625,302228.1562310006,307718.75013972755,4,0,4.394449154672439,4.394449154672439,1.0,16.0,2,160.0,80.0,0.0625,16.0,6400.0,25.0,4,1,4,1,2,1,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.206077645517674
160000.0,Appartement,1,1,2.0,45.0,45.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0.044444444444444446,609676.6497134108,421223.1284046693,4,0,3.828641396489095,3.828641396489095,1.0,22.5,1,45.0,45.0,0.044444444444444446,22.5,2025.0,4.0,1,1,4,2,1,0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,11.982935344196433
150000.0,Appartement,2,1,5.0,120.0,120.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.041666666666666664,702600.6298076923,458256.9600923483,1,0,4.795790545596741,4.795790545596741,1.0,24.0,2,240.0,120.0,0.041666666666666664,24.0,14400.0,25.0,4,1,1,1,0,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,11.918397239722838
210000.0,Appartement,1,1,4.0,54.0,54.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0.07407407407407407,702600.6298076923,458256.9600923483,4,0,4.007333185232471,4.007333185232471,1.0,13.5,1,54.0,54.0,0.07407407407407407,13.5,2916.0,16.0,1,1,4,2,2,0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,12.25486757159303
240000.0,Appartement,1,1,4.0,70.0,70.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.05714285714285714,702600.6298076923,458256.9600923483,1,0,4.2626798770413155,4.2626798770413155,1.0,17.5,1,70.0,70.0,0.05714285714285714,17.5,4900.0,16.0,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,12.388398368982115
280000.0,Appartement,2,2,6.0,150.0,150.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.04,302228.1562310006,307718.75013972755,2,0,5.017279836814924,5.017279836814924,1.0,25.0,4,300.0,300.0,0.04,25.0,22500.0,36.0,4,4,2,0,2,0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,12.54254845357358
240000.0,Appartement,2,1,5.0,104.0,104.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.04807692307692308,302228.1562310006,307718.75013972755,3,0,4.653960350157523,4.653960350157523,1.0,20.8,2,208.0,104.0,0.04807692307692308,20.8,10816.0,25.0,4,1,3,1,2,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.388398368982115
249000.0,Appartement,2,2,6.0,136.0,136.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0,0,0,0.04411764705882353,302228.1562310006,307718.75013972755,5,0,4.919980925828125,4.919980925828125,1.0,22.666666666666668,4,272.0,272.0,0.04411764705882353,22.666666666666668,18496.0,36.0,4,4,5,1,3,1,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,12.425212191503038
125000.0,Appartement,1,1,2.0,53.0,53.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0.03773584905660377,302228.1562310006,307718.75013972755,2,0,3.9889840465642745,3.9889840465642745,1.0,26.5,1,53.0,53.0,0.03773584905660377,26.5,2809.0,4.0,1,1,2,0,1,1,0.0,0.0,0.0,1.0,0.5,0.0,0.0,11.736077016252437
350000.0,Appartement,3,1,3.0,115.0,159.0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0.0,0,0,0,0.02608695652173913,374225.420261496,421223.1284046693,8,1,4.7535901911063645,5.075173815233827,0.7232704402515723,38.333333333333336,3,345.0,115.0,0.02608695652173913,38.333333333333336,13225.0,9.0,9,1,8,2,2,2,0.0,0.0,0.0,3.0,0.3333333333333333,0.0,0.0,12.765691290604371
150000.0,Appartement,1,1,4.0,54.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.07407407407407407,442012.100655866,458256.9600923483,1,1,4.007333185232471,4.007333185232471,1.0,13.5,1,54.0,54.0,0.07407407407407407,13.5,2916.0,16.0,1,1,1,0,0,1,0.0,0.0,0.0,1.0,0.25,0.0,0.0,11.918397239722838
130000.0,Appartement,2,1,5.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.058823529411764705,453980.2052705471,458256.9600923483,1,0,4.454347296253507,4.454347296253507,1.0,17.0,2,170.0,85.0,0.058823529411764705,17.0,7225.0,25.0,4,1,1,1,0,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,11.775297421715827
240000.0,Appartement,3,2,6.0,150.0,150.0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0.0,0,0,0,0.04,336785.25724770955,337796.95220125787,12,1,5.017279836814924,5.017279836814924,1.0,25.0,6,450.0,300.0,0.04,25.0,22500.0,36.0,9,4,12,3,4,3,0.0,0.0,0.0,1.5,0.3333333333333333,0.0,0.0,12.388398368982115
100000.0,Appartement,1,1,4.0,65.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.06153846153846154,702600.6298076923,458256.9600923483,0,0,4.189654742026425,4.189654742026425,1.0,16.25,1,65.0,65.0,0.06153846153846154,16.25,4225.0,16.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,11.51293546492023
100000.0,Appartement,2,1,5.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.041666666666666664,702600.6298076923,458256.9600923483,1,0,4.795790545596741,4.795790545596741,1.0,24.0,2,240.0,120.0,0.041666666666666664,24.0,14400.0,25.0,4,1,1,1,0,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,11.51293546492023
125000.0,Appartement,1,1,4.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.044444444444444446,702600.6298076923,458256.9600923483,0,0,4.51085950651685,4.51085950651685,1.0,22.5,1,90.0,90.0,0.044444444444444446,22.5,8100.0,16.0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,11.736077016252437
240000.0,Appartement,1,1,4.0,70.0,70.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0.05714285714285714,702600.6298076923,458256.9600923483,2,1,4.2626798770413155,4.2626798770413155,1.0,17.5,1,70.0,70.0,0.05714285714285714,17.5,4900.0,16.0,1,1,2,1,0,1,0.0,0.0,0.0,1.0,0.25,0.0,0.0,12.388398368982115
315000.0,Appartement,2,1,5.0,144.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0.034722222222222224,368515.75381549913,458256.9600923483,2,0,4.976733742420574,4.976733742420574,1.0,28.8,2,288.0,144.0,0.034722222222222224,28.8,20736.0,25.0,4,1,2,1,1,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.660331092405906
375000.0,Appartement,2,1,1.0,145.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.006896551724137931,505607.0221327968,458256.9600923483,0,0,4.983606621708336,4.983606621708336,1.0,145.0,2,290.0,145.0,0.006896551724137931,145.0,21025.0,1.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12.834683971615659
140000.0,Appartement,2,1,3.0,90.0,90.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,0.03333333333333333,365510.6149348546,427863.8369477912,4,0,4.51085950651685,4.51085950651685,1.0,30.0,2,180.0,90.0,0.03333333333333333,30.0,8100.0,9.0,4,1,4,2,1,1,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,11.849404844423074
140000.0,Appartement,4,1,4.0,90.0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.044444444444444446,341743.25221307675,421223.1284046693,2,1,4.51085950651685,4.51085950651685,1.0,22.5,4,360.0,90.0,0.044444444444444446,22.5,8100.0,16.0,16,1,2,0,1,1,0.0,0.0,0.0,4.0,0.25,0.0,0.0,11.849404844423074
260000.0,Appartement,2,1,5.0,136.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.03676470588235294,702600.6298076923,458256.9600923483,0,0,4.919980925828125,4.919980925828125,1.0,27.2,2,272.0,136.0,0.03676470588235294,27.2,18496.0,25.0,4,1,0,0,0,0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.468440756144114
